ensembl_gene_id	go_id
970	LOC113218685	
971	LOC409727	GO:0005524
972	LOC409727	GO:0008017
973	LOC409727	GO:0003777
974	LOC409727	GO:0007018
975	LOC412985	GO:0005525
976	LOC412985	GO:0003924
977	LOC411106	GO:0046855
978	LOC411106	GO:0046854
979	LOC725982	
980	LOC725982	GO:0005829
981	LOC725982	GO:0042147
982	LOC725982	GO:0000938
983	LOC551303	GO:0005975
984	LOC551303	GO:0004553
985	LOC551303	GO:0015929
986	LOC100577094	
987	LOC408845	GO:0005515
988	LOC409937	
989	LOC409937	GO:0005524
990	LOC409937	GO:0004672
991	LOC409937	GO:0016459
992	LOC409937	GO:0003774
993	LOC409937	GO:0004713
994	LOC409937	GO:0006468
995	LOC409937	GO:0005515
996	LOC102656087	
997	LOC102656448	GO:0016491
998	LOC102656448	GO:0005975
999	LOC102656448	GO:0051287
1000	LOC102656448	GO:0016616
1001	LOC102656448	GO:0006072
1002	LOC102656448	GO:0009331
1003	LOC102656448	GO:0042803
1004	LOC102656448	GO:0004367
1005	LOC102656448	GO:0046168
1006	LOC411581	
1007	LOC725682	
1008	LOC100577605	
1009	LOC725720	GO:0005524
1010	LOC725720	GO:0016021
1011	LOC725720	GO:0004672
1012	LOC725720	GO:0004713
1013	LOC725720	GO:0006468
1014	LOC551550	GO:0042176
1015	LOC551550	GO:0030234
1016	LOC551550	GO:0000502
1017	LOC551550	GO:0005515
1018	LOC102655635	
1019	LOC102654949	
1020	LOC552075	GO:0016491
1021	LOC552075	GO:0046654
1022	LOC552075	GO:0003934
1023	LOC726244	
1024	LOC410072	GO:0061578
1025	LOC410072	GO:0008237
1026	LOC410072	GO:0008233
1027	LOC410072	GO:0005515
1028	LOC412937	GO:0002098
1029	LOC412937	GO:0033588
1030	LOC412937	GO:0005515
1031	LOC107964275	
1032	LOC100577150	
1033	LOC724745	GO:0005515
1034	GeneID_107965140	
1035	LOC550921	GO:0005515
1036	LOC408716	GO:0005634
1037	LOC408716	GO:0006355
1038	LOC408716	GO:0042025
1039	LOC408716	GO:0008270
1040	LOC408716	GO:0043565
1041	LOC408716	GO:0003700
1042	LOC408716	GO:0005515
1043	LOC411068	GO:0005524
1044	LOC411068	GO:0008017
1045	LOC411068	GO:0003777
1046	LOC411068	GO:0007018
1047	LOC411068	GO:0005515
1048	GeneID_107965739	
1049	LOC725469	GO:0005524
1050	LOC725469	GO:0008017
1051	LOC725469	GO:0003777
1052	LOC725469	GO:0007018
1053	LOC100578669	
1054	LOC551257	
1055	LOC726874	GO:0008033
1056	GeneID_107965552	
1057	LOC726537	GO:0005524
1058	LOC726537	GO:0003676
1059	LOC726537	GO:0003724
1060	LOC726537	GO:0004386
1061	GeneID_727063	GO:0005549
1062	GeneID_727063	GO:0004984
1063	GeneID_727063	GO:0016020
1064	GeneID_727063	GO:0007608
1065	LOC100577725	GO:0005576
1066	LOC100577725	GO:0008061
1067	LOC726129	
1068	LOC726592	
1069	LOC102656548	GO:0006241
1070	LOC102656548	GO:0006183
1071	LOC102656548	GO:0006228
1072	LOC102656548	GO:0006165
1073	LOC102656548	GO:0004550
1074	LOC100578675	
1075	GeneID_100629078	
1076	LOC102654030	
1077	LOC551116	
1078	LOC550724	GO:0004420
1079	LOC550724	GO:0005789
1080	LOC550724	GO:0050661
1081	LOC550724	GO:0015936
1082	LOC550724	GO:0008299
1083	LOC550724	GO:0016616
1084	LOC550724	GO:0005515
1085	LOC550724	GO:0016021
1086	LOC102654741	
1087	GeneID_406083	
1088	GeneID_406083	GO:0005576
1089	GeneID_406083	GO:0007268
1090	GeneID_406083	GO:0045202
1091	GeneID_406083	GO:0007610
1092	GeneID_406083	GO:0007218
1093	LOC724626	
1094	LOC726175	
1095	LOC724852	
1096	LOC724852	GO:0016021
1097	LOC413973	GO:0036211
1098	LOC100577759	
1099	LOC412602	GO:0003676
1100	LOC412602	GO:0003723
1101	LOC413762	GO:0005759
1102	LOC410033	
1103	LOC113218960	
1104	LOC102656452	
1105	LOC724264	GO:0005743
1106	LOC724264	GO:0042773
1107	LOC724264	GO:0008137
1108	LOC412584	
1109	LOC551646	
1110	GeneID_406121	GO:0005576
1111	GeneID_406121	GO:0003727
1112	GeneID_406121	GO:0003725
1113	GeneID_406121	GO:0003723
1114	LOC726251	GO:0016021
1115	LOC726251	
1116	LOC408694	GO:0005509
1117	LOC408694	GO:0051015
1118	LOC408694	GO:0051017
1119	LOC408694	GO:0005515
1120	LOC552151	GO:0016021
1121	LOC552151	GO:0003677
1122	LOC552433	GO:0005524
1123	LOC552433	GO:0016021
1124	LOC552433	GO:0055085
1125	LOC552433	GO:0140359
1126	LOC102653748	GO:0008083
1127	LOC102653748	GO:0005102
1128	LOC113219211	
1129	GeneID_732512	
1130	LOC411554	
1131	LOC411336	GO:0005549
1132	LOC411336	GO:0004984
1133	LOC411336	GO:0016020
1134	LOC411336	GO:0007608
1135	LOC411336	
1136	LOC411711	
1137	LOC413247	GO:0016787
1138	LOC414012	GO:0016021
1139	LOC414012	GO:0055085
1140	LOC414012	GO:0006812
1141	LOC414012	GO:0006814
1142	LOC414012	GO:0006885
1143	LOC414012	GO:0015385
1144	LOC414012	GO:0015299
1145	LOC410612	GO:0016021
1146	LOC410612	GO:0005739
1147	LOC410612	GO:0009083
1148	LOC410612	GO:0015658
1149	LOC113218574	GO:0005576
1150	LOC113218574	GO:0008061
1151	LOC724995	GO:0016020
1152	LOC724995	GO:0008654
1153	LOC724995	GO:0016746
1154	LOC724995	GO:0003841
1155	LOC113219370	GO:0016021
1156	LOC113219370	GO:0055085
1157	LOC113219370	GO:0022857
1158	LOC102655622	GO:0016021
1159	LOC102655622	GO:0055085
1160	LOC102655622	GO:0022857
1161	LOC102655622	GO:0016020
1162	LOC726506	GO:0005524
1163	LOC726506	GO:0008017
1164	LOC726506	GO:0003777
1165	LOC726506	GO:0007018
1166	LOC100578249	
1167	LOC726905	
1168	LOC552358	GO:0005509
1169	LOC552358	GO:0005515
1170	LOC727223	
1171	LOC100576247	GO:0016021
1172	LOC100576247	GO:0016020
1173	LOC100576247	GO:0004888
1174	LOC100576247	GO:0007166
1175	LOC100576247	GO:0005515
1176	LOC100576247	
1177	LOC412679	GO:0005085
1178	LOC412679	GO:0043547
1179	LOC412679	GO:0005515
1180	LOC410357	GO:0016021
1181	LOC410357	GO:0005515
1182	LOC413043	GO:0016021
1183	LOC413043	GO:0008194
1184	LOC100577211	
1185	LOC726666	
1186	LOC100576349	GO:0051726
1187	LOC102654662	
1188	LOC107964899	
1189	LOC409435	GO:0030136
1190	LOC409435	GO:0030276
1191	LOC409435	GO:0005545
1192	LOC409435	GO:0048268
1193	LOC409435	GO:0005543
1194	LOC409435	GO:0072583
1195	LOC412764	GO:0016021
1196	LOC412764	GO:0055085
1197	LOC412764	GO:0022857
1198	LOC100577128	
1199	LOC113218598	
1200	LOC113218631	
1201	LOC413489	GO:0004531
1202	LOC413489	GO:0006259
1203	LOC726137	GO:0005634
1204	LOC726137	GO:0006355
1205	LOC726137	GO:0006325
1206	LOC107965873	
1207	LOC113218625	
1208	GeneID_100315667	
1209	GeneID_409012	
1210	LOC551685	GO:0005524
1211	LOC551685	GO:0004672
1212	LOC551685	GO:0007094
1213	LOC551685	GO:0051306
1214	LOC551685	GO:0043063
1215	LOC551685	GO:0008608
1216	LOC551685	GO:0007140
1217	LOC551685	GO:0006468
1218	LOC107965674	GO:0003735
1219	LOC107965674	GO:0005762
1220	LOC408702	GO:0000124
1221	LOC411406	GO:0008270
1222	LOC411406	GO:0008237
1223	LOC411406	GO:0004222
1224	LOC411406	GO:0006508
1225	LOC107964423	
1226	LOC100577899	GO:0006261
1227	LOC113219083	
1228	LOC412205	GO:0016021
1229	LOC412205	GO:0019835
1230	LOC113219018	
1231	LOC100576288	
1232	LOC412117	GO:0005515
1233	LOC113219283	GO:0005739
1234	LOC113219283	GO:0065003
1235	LOC725620	
1236	LOC413877	GO:0005634
1237	LOC413877	GO:0003676
1238	LOC413877	GO:0003723
1239	LOC413877	GO:0000339
1240	LOC413877	GO:0005846
1241	LOC413877	GO:0045292
1242	LOC725291	GO:0005840
1243	LOC725291	GO:0003735
1244	LOC725291	GO:0006412
1245	LOC100577044	GO:0003676
1246	LOC113219354	
1247	LOC552514	GO:0002953
1248	LOC552633	GO:0008289
1249	LOC102655592	GO:0036157
1250	LOC102655592	GO:0070286
1251	LOC725012	GO:0005634
1252	LOC725012	GO:0008270
1253	LOC725178	GO:0102148
1254	LOC725178	GO:0004563
1255	LOC725178	GO:0005975
1256	LOC725178	GO:0004553
1257	LOC408565	
1258	LOC725130	
1259	LOC726020	
1260	LOC100578309	
1261	LOC413623	GO:0005515
1262	LOC409659	GO:0042274
1263	LOC412198	GO:0006486
1264	LOC412198	GO:0003980
1265	LOC551353	GO:0005789
1266	LOC408817	GO:0003824
1267	LOC408817	GO:0008483
1268	LOC408817	GO:0030170
1269	GeneID_732509	
1270	LOC413351	GO:0016180
1271	LOC413351	GO:0032039
1272	LOC408559	GO:0016620
1273	LOC408559	GO:0016491
1274	LOC102655329	
1275	LOC726987	GO:0016021
1276	LOC725480	
1277	GeneID_100629030	
1278	LOC100578263	
1279	LOC102656089	
1280	LOC102656409	
1281	LOC100577731	
1282	LOC107965006	
1283	LOC412453	
1284	GeneID_726261	GO:0003676
1285	GeneID_726261	GO:0006139
1286	GeneID_726261	GO:0008408
1287	LOC113218900	GO:0005515
1288	LOC102655953	
1289	LOC725268	GO:0003676
1290	LOC725268	GO:0006139
1291	LOC725599	GO:0031462
1292	LOC551978	GO:0005737
1293	GeneID_552393	GO:0016021
1294	LOC725144	GO:0005634
1295	LOC725144	GO:0004861
1296	LOC725144	GO:0051726
1297	LOC725144	GO:0007050
1298	LOC410796	
1299	LOC410796	GO:0046872
1300	LOC410796	GO:0005634
1301	LOC409322	GO:0003729
1302	LOC409322	GO:0006378
1303	LOC409322	GO:0006379
1304	LOC409322	GO:0005849
1305	LOC409322	GO:0006369
1306	LOC409322	GO:0000993
1307	LOC100577185	
1308	LOC551078	GO:0016020
1309	LOC551078	GO:0016651
1310	LOC551078	GO:0051539
1311	LOC552182	GO:0061630
1312	LOC113219361	
1313	LOC725019	
1314	LOC409764	GO:0030659
1315	LOC409764	GO:0016021
1316	LOC107965194	
1317	LOC100576277	
1318	LOC100577300	
1319	LOC102655740	GO:0055085
1320	LOC102655740	GO:0008320
1321	LOC102655740	GO:0030150
1322	LOC102655740	GO:0005741
1323	LOC409364	GO:0005525
1324	LOC409364	GO:0003924
1325	LOC409364	GO:0005515
1326	LOC102656229	
1327	LOC102653803	
1328	LOC409954	GO:0051920
1329	LOC409954	GO:0016491
1330	LOC409954	GO:0016209
1331	LOC113219292	
1332	LOC413186	GO:0005743
1333	LOC413186	GO:0006850
1334	LOC411763	GO:0003677
1335	LOC411763	GO:0006260
1336	LOC411763	GO:0003887
1337	LOC411763	GO:0005760
1338	LOC100577197	
1339	LOC725826	GO:0005524
1340	LOC725826	GO:0016887
1341	LOC725826	GO:0005515
1342	LOC413757	
1343	LOC552036	
1344	LOC552036	GO:0035556
1345	LOC552036	GO:0009968
1346	NC_001566.1:6119..6184_df_g	
1347	GeneID_411166	GO:0000981
1348	GeneID_411166	GO:0005634
1349	GeneID_411166	GO:0046872
1350	GeneID_411166	GO:0003677
1351	GeneID_411166	GO:0006357
1352	GeneID_411166	GO:0035282
1353	LOC411234	GO:0005737
1354	LOC411234	GO:0005634
1355	LOC411234	GO:0006355
1356	LOC411234	GO:0003700
1357	LOC411234	GO:0046983
1358	LOC411234	GO:0005667
1359	LOC726124	GO:0005524
1360	LOC726124	GO:0005634
1361	LOC726124	GO:0003677
1362	LOC726124	GO:0006355
1363	LOC726124	GO:0003700
1364	LOC102654883	
1365	LOC102656425	GO:0043231
1366	LOC102656425	GO:0051537
1367	LOC100576801	GO:0003824
1368	LOC100576801	GO:0016616
1369	LOC100576801	GO:0016615
1370	LOC100576801	GO:0006108
1371	LOC412020	GO:0071949
1372	LOC412020	GO:0003997
1373	LOC412020	GO:0006635
1374	LOC412020	GO:0005777
1375	LOC412020	GO:0016627
1376	LOC412020	GO:0006631
1377	LOC409639	
1378	LOC409931	
1379	LOC409931	GO:0016021
1380	GeneID_494501	GO:0005509
1381	LOC412710	GO:0005794
1382	LOC412710	GO:0048193
1383	LOC412710	GO:0005783
1384	LOC412710	GO:0030008
1385	LOC410479	
1386	LOC551224	GO:0008270
1387	LOC551224	GO:0008237
1388	LOC551224	GO:0004177
1389	LOC551224	GO:0006508
1390	GeneID_408450	GO:0016021
1391	GeneID_408450	GO:0005230
1392	GeneID_408450	GO:0004888
1393	GeneID_408450	GO:0006811
1394	GeneID_408450	GO:0005216
1395	GeneID_408450	GO:0034220
1396	GeneID_408450	GO:0005886
1397	GeneID_408450	GO:0016020
1398	GeneID_408450	GO:1902476
1399	GeneID_408450	GO:0005254
1400	LOC102656282	
1401	GeneID_107965137	
1402	LOC551849	GO:0016491
1403	LOC551849	GO:0010349
1404	LOC551143	GO:0006021
1405	LOC551143	GO:0004512
1406	LOC551143	GO:0008654
1407	LOC102655185	
1408	LOC410733	GO:0016614
1409	LOC410733	GO:0050660
1410	LOC410324	GO:0003779
1411	LOC410324	GO:0051015
1412	LOC410324	GO:0007015
1413	LOC410324	GO:0007300
1414	LOC410324	GO:0007010
1415	LOC411816	GO:0007018
1416	LOC411816	GO:0005868
1417	LOC411816	GO:0005524
1418	LOC411816	GO:0005737
1419	LOC411816	GO:0005874
1420	LOC411816	GO:0003777
1421	LOC100578929	
1422	LOC113218952	
1423	LOC552845	
1424	LOC102654745	
1425	LOC102653792	
1426	LOC411809	GO:0005737
1427	LOC411809	GO:0005634
1428	LOC411809	GO:0000287
1429	LOC411809	GO:0019284
1430	LOC411809	GO:0043715
1431	LOC411809	GO:0043716
1432	LOC411809	GO:0019509
1433	LOC411809	GO:0043874
1434	LOC102655020	
1435	LOC552101	GO:0051015
1436	LOC552101	GO:0007605
1437	LOC552101	GO:0005515
1438	LOC409285	GO:0005524
1439	LOC409285	GO:0016459
1440	LOC409285	GO:0003774
1441	LOC409285	GO:0051015
1442	LOC409285	GO:0005515
1443	LOC410237	GO:0004842
1444	LOC410237	GO:0071797
1445	LOC726180	
1446	LOC726180	GO:0005634
1447	LOC726180	GO:0003677
1448	LOC113218692	
1449	LOC113219413	GO:0008380
1450	LOC113219413	GO:0030532
1451	LOC113219136	
1452	LOC551811	GO:0016021
1453	LOC551811	GO:0055085
1454	LOC551811	GO:0005743
1455	LOC551811	GO:0005347
1456	LOC552017	GO:0051015
1457	LOC552017	GO:0007155
1458	LOC552017	GO:0007266
1459	LOC552017	GO:0045296
1460	LOC552365	
1461	LOC113219264	
1462	LOC409361	GO:0016407
1463	LOC102656556	
1464	LOC550827	GO:0005525
1465	LOC550827	GO:0003924
1466	LOC550827	GO:0005737
1467	LOC550827	GO:0005874
1468	LOC550827	GO:0007017
1469	LOC550827	GO:0005200
1470	LOC113219252	
1471	LOC100576361	
1472	LOC102654351	
1473	LOC724912	GO:0046983
1474	LOC412371	GO:0030015
1475	LOC412371	GO:0017148
1476	LOC725336	GO:0005515
1477	LOC725336	GO:0003677
1478	LOC725025	
1479	LOC100576355	
1480	LOC100576355	GO:0016021
1481	LOC113219418	
1482	LOC412035	GO:0005634
1483	LOC412035	GO:0007076
1484	LOC412035	GO:0000278
1485	LOC412035	GO:0030261
1486	LOC102656685	
1487	LOC100579026	GO:0005515
1488	LOC113218814	
1489	LOC107965200	
1490	LOC113218570	
1491	LOC100576826	GO:0016021
1492	LOC100576826	
1493	LOC113218657	
1494	LOC102654074	GO:0005549
1495	LOC102654074	GO:0004984
1496	LOC102654074	GO:0016020
1497	LOC102654074	GO:0007608
1498	LOC113218652	GO:0003676
1499	LOC102654085	
1500	LOC552577	GO:0030314
1501	LOC100578194	
1502	LOC113218740	
1503	LOC408336	
1504	LOC408336	GO:0003676
1505	LOC408336	GO:0006139
1506	LOC408336	GO:0008408
1507	LOC408754	GO:0008270
1508	LOC408754	GO:0007165
1509	LOC408754	GO:0042981
1510	LOC408754	GO:0005515
1511	LOC409235	GO:0016021
1512	LOC409235	GO:0005515
1513	LOC102655228	
1514	LOC412315	GO:0046907
1515	LOC412315	GO:0006913
1516	LOC100577777	
1517	LOC100576737	
1518	LOC550739	GO:0005524
1519	LOC550739	GO:0007099
1520	LOC550739	GO:0004672
1521	LOC550739	GO:0004674
1522	LOC550739	GO:0005814
1523	LOC550739	GO:0006468
1524	LOC550739	GO:0005515
1525	LOC726353	
1526	LOC726353	GO:0016021
1527	LOC724783	
1528	LOC102656890	GO:0047134
1529	LOC551217	GO:0016021
1530	LOC551217	GO:0005375
1531	LOC551217	GO:0006878
1532	LOC551217	GO:0035434
1533	LOC725905	GO:0005681
1534	LOC725905	GO:0008380
1535	LOC412816	GO:0016021
1536	LOC412816	GO:0006886
1537	LOC412816	GO:0016192
1538	LOC412816	GO:0016020
1539	LOC412816	GO:0005484
1540	LOC551856	GO:0006166
1541	LOC551856	GO:0004001
1542	LOC727185	GO:0004674
1543	LOC727185	GO:0000184
1544	LOC727185	GO:0016301
1545	LOC727185	GO:0016310
1546	LOC727185	GO:0005515
1547	LOC552715	GO:0005515
1548	LOC410851	
1549	LOC413494	GO:0070772
1550	LOC413494	GO:0006661
1551	LOC726566	GO:0005868
1552	LOC726566	GO:0042073
1553	LOC726566	GO:0045504
1554	LOC726566	GO:0045503
1555	LOC726566	GO:0005515
1556	GeneID_409889	GO:0016021
1557	GeneID_409889	GO:0005975
1558	GeneID_409889	GO:0032450
1559	GeneID_409889	GO:0016020
1560	GeneID_409889	GO:0008152
1561	GeneID_409889	GO:0016787
1562	GeneID_409889	GO:0016798
1563	GeneID_409889	GO:0004558
1564	GeneID_409889	GO:0090599
1565	GeneID_409889	GO:0000023
1566	LOC107965418	
1567	LOC107964488	
1568	LOC724455	
1569	LOC102656142	GO:0007093
1570	LOC102656142	GO:1990423
1571	LOC100578752	GO:0016021
1572	LOC725659	GO:0005840
1573	LOC725659	GO:0003735
1574	LOC725659	GO:0006412
1575	LOC726044	GO:0016459
1576	LOC726044	GO:0005515
1577	LOC726044	GO:0005524
1578	LOC726044	GO:0003774
1579	LOC726044	GO:0051015
1580	LOC408623	GO:0005737
1581	LOC408623	GO:0005515
1582	LOC100578543	
1583	LOC102656553	
1584	LOC552686	
1585	LOC409860	GO:0006506
1586	LOC409860	GO:0051377
1587	LOC409860	GO:0016772
1588	LOC409860	GO:0016021
1589	LOC551769	GO:0006457
1590	LOC551769	GO:0051087
1591	LOC551769	GO:0042803
1592	LOC551769	GO:0000774
1593	LOC724593	GO:0005524
1594	LOC724593	GO:0016887
1595	LOC724593	GO:0140658
1596	LOC725127	GO:0006357
1597	LOC725127	GO:0046983
1598	LOC725127	GO:0000981
1599	LOC552832	GO:0032259
1600	LOC552832	GO:0017174
1601	LOC724583	GO:0016021
1602	LOC724583	
1603	LOC102653698	
1604	LOC102655167	
1605	LOC409347	GO:0000398
1606	LOC409347	GO:0046540
1607	LOC409347	
1608	LOC725840	
1609	LOC412641	
1610	LOC413404	GO:0005515
1611	LOC413404	GO:0042254
1612	LOC413052	GO:0005524
1613	LOC413052	GO:0004672
1614	LOC413052	GO:0004713
1615	LOC413052	GO:0006468
1616	LOC413052	GO:0005515
1617	LOC725861	GO:0016021
1618	LOC725861	GO:0005549
1619	LOC725861	GO:0007165
1620	LOC725861	GO:0005886
1621	LOC725861	GO:0004984
1622	LOC725861	GO:0016020
1623	LOC725861	GO:0007608
1624	LOC102656595	
1625	LOC102654314	
1626	LOC552835	GO:0046872
1627	LOC552835	GO:0051537
1628	LOC552835	GO:0009055
1629	LOC552835	GO:0015035
1630	LOC552835	GO:0097573
1631	LOC410353	GO:0003676
1632	LOC410353	GO:0003723
1633	LOC409532	GO:0008270
1634	LOC409532	GO:0070403
1635	LOC409532	GO:0016740
1636	LOC409532	GO:0051287
1637	LOC409532	GO:0017136
1638	LOC102655663	GO:0016021
1639	LOC102655663	GO:0050909
1640	LOC409990	GO:0006886
1641	LOC409990	GO:0016192
1642	LOC409990	GO:0005198
1643	LOC409990	GO:0030117
1644	LOC409990	GO:0005515
1645	LOC100576932	
1646	LOC102653680	GO:0005515
1647	LOC412722	GO:0051015
1648	LOC412722	GO:0007015
1649	LOC412722	GO:0016477
1650	LOC412722	GO:0030674
1651	LOC412722	GO:0030036
1652	LOC551647	GO:0038023
1653	LOC551647	
1654	LOC411361	GO:0003677
1655	LOC411361	GO:0005515
1656	LOC409208	GO:0016021
1657	LOC409208	GO:0055085
1658	LOC409208	GO:0022857
1659	LOC409208	GO:0016020
1660	LOC409208	GO:0006811
1661	LOC409208	GO:0015377
1662	LOC113218599	GO:0005576
1663	LOC113218599	GO:0008061
1664	LOC100578931	GO:0043130
1665	LOC100578931	GO:0005515
1666	LOC100576706	GO:0003755
1667	LOC100576706	GO:0000413
1668	LOC100576706	GO:0005515
1669	LOC412394	GO:0005975
1670	LOC412394	GO:0004560
1671	LOC412394	GO:0006004
1672	GeneID_107965769	
1673	LOC113219227	
1674	LOC113219051	
1675	GeneID_107964926	
1676	GeneID_107966081	
1677	LOC725068	GO:0005524
1678	LOC725068	GO:0007018
1679	LOC725068	GO:0030286
1680	LOC725068	GO:0008569
1681	LOC102654860	
1682	LOC410806	GO:0005524
1683	LOC410806	GO:0006418
1684	LOC410806	GO:0004812
1685	LOC410806	GO:0006427
1686	LOC410806	GO:0004821
1687	LOC410806	GO:0005737
1688	LOC724203	GO:0006364
1689	LOC724203	GO:0019843
1690	LOC551012	GO:0005537
1691	LOC551012	GO:0007041
1692	LOC551012	GO:0038023
1693	LOC102656055	
1694	LOC724395	GO:0005576
1695	LOC724395	GO:0008061
1696	LOC410177	GO:0004721
1697	LOC410177	GO:0016791
1698	LOC410177	GO:0008138
1699	LOC410177	GO:0016311
1700	LOC410177	GO:0006470
1701	LOC102656271	GO:0005549
1702	LOC102656271	GO:0004984
1703	LOC102656271	GO:0016020
1704	LOC102656271	GO:0007608
1705	LOC726647	GO:0005515
1706	LOC725832	GO:0030246
1707	LOC725832	GO:0005975
1708	LOC725832	GO:0004553
1709	LOC551897	GO:0005515
1710	LOC410557	GO:0015986
1711	LOC410557	GO:0015078
1712	LOC410557	GO:0000276
1713	LOC409790	GO:0005509
1714	LOC725368	
1715	LOC113219007	
1716	LOC724904	GO:0003998
1717	LOC724546	GO:0055085
1718	LOC724546	GO:0022857
1719	LOC724546	GO:0016020
1720	LOC413551	GO:0016021
1721	LOC413551	GO:0055085
1722	LOC413551	GO:0005347
1723	LOC413551	
1724	LOC551171	GO:0016021
1725	LOC724281	GO:0003677
1726	LOC724281	GO:0006355
1727	LOC724281	GO:0000981
1728	LOC724281	
1729	LOC410432	
1730	LOC551946	
1731	LOC107965385	
1732	LOC409327	
1733	LOC102656560	
1734	LOC408308	
1735	LOC413948	GO:0015630
1736	LOC413948	GO:0031514
1737	LOC413948	GO:0060271
1738	LOC413948	GO:0060294
1739	LOC100578783	
1740	LOC411976	GO:0016021
1741	LOC411976	GO:0055085
1742	LOC102656792	GO:0005525
1743	LOC102656792	GO:0003924
1744	LOC100578659	
1745	LOC412018	GO:0004057
1746	LOC412018	GO:0016598
1747	LOC102655842	
1748	LOC102654988	
1749	LOC107966071	
1750	LOC413749	GO:0005615
1751	LOC413749	GO:0004867
1752	LOC727025	GO:0003677
1753	LOC727025	GO:0008270
1754	LOC727025	GO:0003899
1755	LOC727025	GO:0006351
1756	LOC100577112	
1757	LOC100578466	
1758	LOC406073	GO:0003677
1759	LOC406073	GO:0006355
1760	GeneID_100315663	
1761	LOC724466	GO:0005515
1762	LOC724466	GO:0016021
1763	LOC409443	GO:0019211
1764	LOC409411	
1765	LOC409411	GO:0016021
1766	LOC727524	
1767	LOC100578952	GO:0005515
1768	LOC410578	GO:0016021
1769	LOC410578	GO:0015293
1770	LOC411380	GO:0003735
1771	LOC411380	GO:0003723
1772	LOC411380	GO:0022625
1773	LOC107965279	GO:0016021
1774	LOC107965279	GO:0005576
1775	LOC107965279	GO:0006629
1776	LOC107965279	GO:0004806
1777	LOC107965279	GO:0016298
1778	LOC410542	GO:0007165
1779	LOC727282	GO:0016787
1780	LOC724851	GO:0046872
1781	LOC102655751	
1782	LOC100578019	
1783	LOC100578608	
1784	LOC100577941	
1785	LOC552496	
1786	LOC411353	GO:0006629
1787	LOC411353	GO:0016788
1788	LOC552234	GO:0016021
1789	LOC725056	GO:0051287
1790	LOC725056	GO:0055114
1791	GeneID_100629020	
1792	LOC100578034	
1793	GeneID_100629067	
1794	GeneID_100629110	
1795	LOC410413	GO:0006357
1796	LOC410413	GO:0016538
1797	LOC113218689	
1798	GeneID_406101	GO:0005549
1799	GeneID_406101	GO:0005576
1800	LOC107964236	GO:0003676
1801	LOC107964236	GO:0003723
1802	LOC551572	
1803	LOC552114	GO:0005525
1804	LOC552114	GO:0003924
1805	LOC552114	GO:0005786
1806	LOC552114	GO:0006614
1807	LOC552114	GO:0008312
1808	LOC552114	GO:0048500
1809	LOC409979	GO:0005524
1810	LOC409979	GO:0005634
1811	LOC409979	GO:0003677
1812	LOC409979	GO:0042555
1813	LOC409979	GO:0006270
1814	LOC409979	GO:0003678
1815	LOC409979	GO:0006260
1816	LOC409979	GO:0007049
1817	LOC409979	GO:0032508
1818	LOC552440	GO:0005634
1819	LOC552440	GO:0006325
1820	LOC552440	GO:0006333
1821	LOC552440	GO:0030527
1822	LOC100577755	GO:0016021
1823	LOC100577755	GO:0005549
1824	LOC100577755	GO:0007165
1825	LOC100577755	GO:0005886
1826	LOC100577755	GO:0004984
1827	LOC100577755	GO:0016020
1828	LOC100577755	GO:0007608
1829	LOC113219395	GO:0020037
1830	LOC113219395	GO:0019825
1831	LOC102653990	
